name,reviews,rating,fulladdr,latitude,longitude,categories
"Vesuvio Roof Bar & Restaurant by ""UNA cucina""",643,4.5,P.za Giuseppe Garibaldi. 9/10. 80142 Napoli NA,40.851743,14.2674069,Restaurant.Bar
Sushi Lab - Poke & More,651,4.7,Via Santa Maria di Costantinopoli. 2 Bis. 80138 Napoli NA,40.8528388,14.2516548,Sushi restaurant
Taj Mahal,654,3.9,Via S. Giacomo. 25. 80133 Napoli NA,40.8409548,14.2500105,Indian restaurant.Fast food restaurant.Kebab shop.Restaurant
“Add'ù Fratemo” Trattoria/Pizzeria,660,4,Gradini S. Liborio. 21. 80100 Napoli NA,40.8449937,14.2485315,Restaurant.Pizza restaurant
Pizzeria Dal Presidente - Sede Storica,660,3.8,Via dei Tribunali. 120. 80138 Napoli NA,40.8516465,14.2588337,Pizza restaurant
Ristorante Don Antonio ai Camaldoli,661,4,Via Vito Moyo. 17. 80016 Marano di Napoli NA,40.8737231,14.1613022,Restaurant.Italian restaurant
MEDITERRANEO,669,4.5,Corso Meridionale. 49/50. 80142 Napoli NA,40.8547306,14.2750798,Restaurant
Antica Latteria,670,4.4,Vico II Alabardieri. 30. 80121 Napoli NA,40.8350681,14.2412019,Neapolitan restaurant.Italian restaurant
Ristorante Pizzeria Reginè,671,4.2,Centro Direzionale Isola E/1. 80143. 80143 Napoli NA,40.8575861,14.2847431,Pizza restaurant
Portobello Restaurant,673,4.6,Via Porto. 41 Riva Destra. 80077 Ischia NA,40.74393,13.942313,Restaurant
Riserva - RoofTop,674,4.5,Via Alessandro Manzoni. 308. 80123 Napoli NA,40.8068645,14.1888017,Restaurant
L'Ostricaio,675,4.3,Via Giovanni Bausan. 32b. 80121 Napoli NA,40.8363162,14.2347684,Seafood restaurant.Italian restaurant
Terrazza Calabritto,684,4.4,Piazza Vittoria. 1. 80121 Napoli NA,40.8332077,14.241424,Restaurant
Pizzeria Osteria Manfredi,684,4.2,Via Santa Teresa A Chiaia. 33. 80121 Napoli NA,40.8358916,14.2346159,Pizza restaurant.Italian restaurant.Seafood restaurant
Bar Pizzeria Trattoria Ristorante Maraucci,685,3.9,Corso Giuseppe Garibaldi. 67. 80142 Napoli NA,40.8496461,14.2684285,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Ristorante Europeo Mattozzi,691,4.1,Via Marchese Campodisola. 4. 80133 Napoli NA,40.8433369,14.2558339,Neapolitan restaurant.Italian restaurant
Smesh Burger,694,4.7,P.za Dante. 89. 80135 Napoli NA,40.8496698,14.2497889,Fast food restaurant
Antony meat & cocktails experience,698,4,Viale dei Pini. 6. 80131 Napoli NA,40.8706303,14.2442942,Pub.Lounge.Brasserie
Ciccio Fri,700,4.8,Via Emanuele de Deo. 32. 80134 Napoli NA,40.8413247,14.2461301,Restaurant
Pizzeria La Ruota dal 1968,700,4.4,Via S. Attanasio. 1. 80141 Napoli NA,40.8614744,14.2694682,Pizza restaurant
Ristorante Il Golfo,701,3,Via Nazario Sauro. 25. 80133 Napoli NA,40.8329448,14.2515006,Restaurant.Pizza restaurant.Seafood restaurant
Maestri Pizzaioli,705,4.3,Strada Comunale del Cassano. 73. 80144 Napoli NA,40.8846001,14.2715393,Pizza restaurant
Johnny Take Uè Pizzeria & Cucina d'Eccellenza,712,4.1,C.so Vittorio Emanuele. 84. 80121 Napoli NA,40.8364299,14.2214521,Pizza restaurant.Neapolitan restaurant.Restaurant
Marshal Japanese Sushi Restaurant,714,4.3,Riviera di Chiaia. 268. 80121 Napoli NA,40.8334108,14.2383195,Sushi restaurant.Japanese restaurant
Restaurant Ciro,716,2.9,Via Luculliana. 29. 80132 Napoli NA,40.828643,14.248066,Pizza restaurant.Italian restaurant.Seafood restaurant
Trattoria Da Pasqualino Di Cappella Salvatore,718,4.9,Via Giuseppe Leonardo Albanese. 31. 80139 Napoli NA,40.8541806,14.2666148,Restaurant.Wine store
Botanys Cocktail & Restaurant,724,4.2,Via Alessandro Manzoni. 216/218. 80046 San Giorgio a Cremano NA,40.8404961,14.3428879,Restaurant.Bar
Ristorante LA CANTINELLA,726,4.1,Via Cuma. Via Nazario Sauro. 42. 80132 Napoli NA,40.8321952,14.2511816,Restaurant.Angler fish restaurant.Italian restaurant.Neapolitan restaurant.Brasserie.Seafood restaurant
D'Angiò - Trattoria Napoletana,727,4.4,Via dei Tribunali. 336. 80138 Napoli NA,40.8507203,14.2566477,Restaurant.Neapolitan restaurant.Southern Italian restaurant
A' Quartrian' Pizzeria,729,4.4,Via Emanuele de Deo. 20. 80134 Napoli NA,40.8412208,14.2475481,Pizza restaurant
GREENHOUSE Restaurant Bar,744,4.6,Via Biancardi. 41. 80027 Frattamaggiore NA,40.9381534,14.2697898,Restaurant.Bar
Spiedo d'oro,747,4.7,Via Pasquale Scura. 52. 80134 Napoli NA,40.8458963,14.2474522,Restaurant.Gourmet grocery store.Italian restaurant.Neapolitan restaurant
Trattoria Annarè Quartieri,750,3.9,Vico Lungo del Gelso. 79. 80132 Napoli NA,40.8406202,14.247912,Neapolitan restaurant.Italian restaurant.Seafood restaurant
La Lasagna dal 1990,759,4.6,Viale Evangelista Torricelli. 16. 80020 Casavatore NA,40.8922718,14.2761903,Restaurant.Italian restaurant
Battarra,762,4.5,Calata Capodichino. 268. 80141 Napoli NA,40.8807491,14.2712844,Pizza restaurant.Diner
Trattoria Zia Rosi,764,4.4,Via Carlo de Cesare. 55. 80132 Napoli NA,40.8377236,14.2477482,Neapolitan restaurant.Italian restaurant
Bella Figliola Napoli - Pizzerie di Fuorigrotta - Pizzeria Bella Figliola Napoli,769,4.1,Via Diocleziano. 270. 80125 Napoli NA,40.8202277,14.1852855,Restaurant.Pizza restaurant
Ristorante La Porta Accanto Napoli,773,4.5,Via Toledo. 365. 80134 Napoli NA,40.8448164,14.2489174,Neapolitan restaurant.Restaurant
I Gerolomini,774,4,Via dei Tribunali. 287. 80138 Napoli NA,40.8512511,14.2584328,Neapolitan restaurant.Italian restaurant
Ghi rice (indian restaurant),778,4.2,Piazza franchise. Via Umberto Giordano. 10. 80133 Napoli NA,40.8397173,14.2545272,South Indian restaurant.North Indian restaurant
Ristorante Acquolina,779,4.1,Via Partenope. 34. 80121 Napoli NA,40.8301086,14.2458866,Italian restaurant.Pizza restaurant.Restaurant.Seafood restaurant
Osteria La Chitarra,797,4.7,Rampe S. Giovanni Maggiore. 1. 80134 Napoli NA,40.845751,14.2562183,Neapolitan restaurant.Italian restaurant.Restaurant
'A Lucianella,798,4,Vico Cinquesanti. 29. 80136 Napoli NA,40.8512294,14.257481,Restaurant.Italian restaurant.Seafood restaurant
Pizzeria Fortuna,804,4.5,Via Pasquale Stanislao Mancini. 8. 80139 Napoli NA,40.852269,14.2671178,Pizza restaurant.Italian restaurant
Pizzeria EVO 50,817,4.7,Calata SS. Cosma e Damiano. 22. 80134 Napoli NA,40.8452787,14.255153,Pizza restaurant.Gluten-free restaurant.Pizza delivery.Pizza takeaway
Ristorante Da Ettore,817,4,Via Santa Lucia. 56. 80132 Napoli NA,40.8328798,14.2489315,Italian restaurant.Grill.Cafe.Gluten-free restaurant.Ice cream shop.Pizza delivery.Pizza restaurant.Restaurant.Vegetarian restaurant.Wine bar
La Taverna di Totò,831,4.6,Via Sanità. 33. 80100 Napoli NA,40.8593084,14.2502343,Pizza restaurant.Pizza takeaway.Southern Italian restaurant
Pulcinella Bistrò Ristorante,834,4.2,Via S. Giovanni Maggiore Pignatelli. 1/C. 80134 Napoli NA,40.8477676,14.2540548,Italian restaurant.Bistro.Neapolitan restaurant.Restaurant
Zero Zero Grano,835,4.4,Via Carlo de Cesare. 40. 80132 Napoli NA,40.8375469,14.2469557,Restaurant.Fish restaurant.Gluten-free restaurant.Italian restaurant.Vegan restaurant.Vegetarian restaurant
'O Cerriglio - Trattoria pizzeria Cucina Napoletana,835,3.8,P.za Dante. 15. 80135 Napoli NA,40.8499199,14.2505919,Neapolitan restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Ristorante Amici Miei,836,4.7,Via Monte di Dio. 77/78. 80132 Napoli NA,40.83493,14.244986,Restaurant.Italian restaurant
Vinecó Ristorante&Pizzeria,837,4.4,Via Agostino Depretis. 80. 80133 Napoli NA,40.8414746,14.2541061,Neapolitan restaurant
MacelleGria,839,4.4,Via Pasquale Formisano. 10. 80125 Napoli NA,40.821225,14.1877807,Restaurant.Barbecue restaurant.BBQ area.Bistro.Butcher shop.Butcher shop deli.Gluten-free restaurant.Grocery delivery service.Neapolitan restaurant.Vegetarian restaurant
Antica Osteria Da Tonino dal 1880,840,4,Via Santa Teresa A Chiaia. 47. 80121 Napoli NA,40.8358413,14.2359981,Neapolitan restaurant.Italian restaurant.Restaurant.Seafood restaurant
120 Grammi Spaghetti Takeaway,843,4.5,Via Mezzocannone. 24. 80134 Napoli NA,40.8480738,14.2555913,Restaurant.Italian restaurant
Napoli Notte,845,4,Via Atri. 32A. 80138 Napoli NA,40.8508865,14.2548475,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant
MMP Ristorante & Pizzeria,845,3.8,Viale F. Ruffo di Calabria. 5. 80144 Napoli NA,40.8739921,14.285696,Pizza restaurant.Fast food restaurant.Italian restaurant.Pizza delivery.Sandwich shop.Southern Italian restaurant
Ristorante le Sciantose,847,4.2,Via Napoli. 55/57. 80078 Pozzuoli NA,40.8185493,14.1434359,Seafood restaurant
Novenoveuno,852,4.4,Via Aniello Falcone. 1. 80127 Napoli NA,40.8429294,14.2261149,Restaurant.Beer hall.Italian restaurant
O' Cerriglio Napoli,858,3.8,Via San Biagio Dei Librai. 13. 80138 Napoli NA,40.849031,14.2570563,Neapolitan restaurant.Italian restaurant.Restaurant.Seafood restaurant
La Grotta,861,4.5,Via Argine. 1031. 80147 Napoli NA,40.863896,14.3402667,Pizza restaurant.Italian restaurant.Restaurant.Seafood restaurant
Ristorante Pizzeria “Da Pasqualino”,861,4.4,Via Santa Maria delle Grazie a Loreto. 45. 80142 Napoli NA,40.8493692,14.2734206,Restaurant.Italian restaurant.Pizza restaurant
Teresa Iorio_ Le Figlie Di Iorio,867,4.5,Via Conte Olivares. 73. 80133 Napoli NA,40.8426862,14.2559888,Pizza restaurant.Italian restaurant.Neapolitan restaurant
Rosiello Restaurant,883,4,Via Santo Strato. 10. 80123 Napoli NA,40.80115,14.189972,Restaurant.Italian restaurant.Seafood restaurant
L'Imperatore Della Gastronomia,887,4.2,Via Giacomo Leopardi. 84. 80125 Napoli NA,40.8283792,14.201302,Restaurant.Neapolitan restaurant
Fratelli Medina,888,3.7,Via Medina. 30/31. 80133 Napoli NA,40.8406014,14.252535,Italian restaurant.Neapolitan restaurant.Pasta shop.Pizza restaurant.Pizza takeaway
Monsù,895,4.3,Vico San Domenico Maggiore. 1. 80134 Napoli NA,40.8496535,14.2542452,Neapolitan restaurant.Italian restaurant.Restaurant
Ristorante Pizzeria Alba,899,4,Piazza dell'Immacolata. 14. 80129 Napoli NA,40.8507992,14.2340997,Pizza restaurant.Italian restaurant
Capatoast - Napoli Bernini,905,4.1,Via Gian Lorenzo Bernini. 64. 80129 Napoli NA,40.8455439,14.2316444,Fast food restaurant.Restaurant.Sandwich shop
La Scottona - Gianturco,907,4.4,Via Galileo Ferraris. 199/203. 80142 Napoli NA,40.8501091,14.2888191,Steak house.Pizza restaurant
'O Cuzzetiello Panineria Take Away Napoli,912,4.5,Via Rimini. 51. 80143 Napoli NA,40.857469,14.2747647,Sandwich shop.Fast food restaurant.Neapolitan restaurant
La Cantina dei Lazzari,915,4.3,Via Santa Lucia. 145. 80132 Napoli NA,40.8306027,14.2488675,Restaurant.Italian restaurant.Seafood restaurant
Pizzeria Speranzella,920,4.5,Via Speranzella. 84. 80134 Napoli NA,40.8382066,14.2474567,Pizza restaurant
Pizza Social Lab,922,4.2,Via Corrado Barbagallo. 115/b. 80125 Napoli NA,40.8204806,14.1782868,Pizza restaurant
Fiorenzano,926,4.3,Via Pignasecca. 48. 80134 Napoli NA,40.8459114,14.2480734,Fried chicken takeaway.Fast food restaurant.Pizza restaurant.Restaurant
Pizzeria Sofia,926,3.4,Via S. Alfonso Maria de Liguori. 2. 80141 Napoli NA,40.86066,14.2700928,Pizza restaurant.Italian restaurant.Neapolitan restaurant
Il Miracolo,930,3.6,Via Vicaria Vecchia. 33/34. 80138 Napoli NA,40.8501958,14.2606556,Pizza restaurant
Mama Eat,934,4.2,Via Alessandro Manzoni. 6. 80123 Napoli NA,40.8366911,14.2131827,Italian restaurant.Gluten-free restaurant.Pizza restaurant
OWAP,936,4.7,Via Foria. 150. 80137 Napoli NA,40.8587616,14.261426,Pizza restaurant
Baldoria - Family Restaurant,944,4.3,Via Principe di Piemonte. 111. 80026 Casoria NA,40.9057935,14.2845569,Restaurant.Bar.Children hall.Event venue.Lounge.Toy library
La Locanda Dei Borboni,945,4.2,Vico Lungo del Gelso. 42. 80132 Napoli NA,40.8394623,14.2479973,Neapolitan restaurant.Inn.Italian restaurant.Seafood restaurant
La Taverna Del Buongustaio Napoli,957,4.2,Via Basilio Puoti. 8. 80134 Napoli NA,40.8459751,14.2487709,Neapolitan restaurant.Italian restaurant.Restaurant.Seafood restaurant
MASA SUSHI NAPOLI,964,4.1,P.za Municipio. 42. 80133 Napoli NA,40.8404428,14.2516762,Japanese restaurant
Antica Osteria Pisano,965,4,Piazza Crocelle ai Mannesi. 1. 80138 Napoli NA,40.8503401,14.2604792,Italian restaurant
Giuseppone a Mare,972,4.1,Via Ferdinando Russo. 13. 80123 Napoli NA,40.8023927,14.2066051,Restaurant.Seafood restaurant
Ristorente di Mare - Molo17,973,4.3,Via Partenope. 12 H. 80121 Napoli NA,40.8306646,14.2445553,Restaurant.Seafood restaurant
Trattoria & Pizzeria Nardones | Napoli,988,4.1,Via Nardones. 10. 80132 Napoli NA,40.8372888,14.2479107,Neapolitan restaurant.Italian restaurant.Pizza restaurant.Restaurant.Southern Italian restaurant
A Taverna Do Re Di Francesco Parrella,988,4.1,Supportico Fondo di Separazione. 2. 80133 Napoli NA,40.8398379,14.2539592,Neapolitan restaurant.Italian restaurant.Restaurant.Seafood restaurant
Antica Pizzeria Prigiobbo,1001,4.3,Via Portacarrese a Montecalvario. 96. 80134 Napoli NA,40.8417135,14.2478708,Pizza restaurant
La Locanda del Monacone. Napoli. Rione Sanità.,1004,4.9,Via Sanità. 32A. 80137 Napoli NA,40.8592094,14.2504272,Neapolitan restaurant
Pizzeria & Trattoria Ciro Rapuano,1008,4.5,Via Enrico Toti. 80134 Napoli NA,40.843456,14.2491821,Pizza restaurant.Restaurant
Old Wild West,1015,3.7,Viale John Fitzgerald Kennedy. 76. 80125 Napoli NA,40.8219526,14.1829459,Steak house.Hamburger restaurant.Restaurant
Rosolino Ristorante,1016,4.3,Via Nazario Sauro. 4. 80132 Napoli NA,40.8305468,14.2502129,Neapolitan restaurant.Italian restaurant
Annarè Ristorante Pizzeria,1033,4.1,Piazza del Gesù Nuovo. 31/32/33. 80134 Napoli NA,40.8468314,14.2513003,Restaurant.Italian restaurant.Pizza restaurant
Annarè Ristorante Pizzeria,1034,4.1,Piazza del Gesù Nuovo. 31/32/33. 80134 Napoli NA,40.8468314,14.2513003,Restaurant.Italian restaurant.Pizza restaurant
Il Peperoncino birichino,1036,4.2,Via Santa Lucia. 67. 80132 Napoli NA,40.8326156,14.2491934,Pizza restaurant
Napoli 1820 Napoli,1037,4.3,Viale Antonio Gramsci. 11/d. 80122 Napoli NA,40.8304237,14.2239025,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Misvago | Lounge & Restaurant,1037,4,Strada Statale Sannitica. 87. km 8/5. 80026 Casoria NA,40.9246563,14.2981425,Restaurant.Lounge
Hachè,1038,3.9,Via Partenope. 6. 80121 Napoli NA,40.831532,14.2426881,Pizza restaurant.Italian restaurant
Tandem d'asporto,1039,4.5,Via Mezzocannone. 75. 80134 Napoli NA,40.8464548,14.2560308,Takeout restaurant.Italian restaurant.Neapolitan restaurant
Tandem Ragù - Sedile di porto,1041,4.3,Via Sedile di Porto. 51. 80134 Napoli NA,40.8449628,14.2560138,Neapolitan restaurant.Italian restaurant
Osteria Ippolito,1042,4.7,Piazza San Gaetano. 80138 Napoli NA,40.8508746,14.2570756,Italian restaurant
Taverna Luciana - Ristorante e pizzeria Cucina Tipica Napoletana,1043,4.4,Via Santa Teresa degli Scalzi. 143. 80135 Napoli NA,40.8568856,14.2482109,Restaurant.Pizza restaurant
Eat to Eat,1046,4.2,Corso Italia. 53. 80024 Carditello NA,40.9350222,14.2844886,Restaurant.Pizza restaurant.Brasserie
McDonald's Napoli Argine,1055,3.8,Via Argine. 380 c\o C. 80147 Napoli NA,40.8500037,14.3113754,Restaurant.Fast food restaurant
O'Luciano,1063,4.1,Piazza San Francesco Di Paola. 15. 80139 Napoli NA,40.8542295,14.2661635,Restaurant.Italian restaurant.Mediterranean restaurant.Pizza restaurant.Seafood restaurant
Trattoria da Giovanni,1067,4.6,Via Sopramuro. 9. 80142 Napoli NA,40.8500896,14.2678762,Restaurant
MOKO SUSHI,1076,4.2,Corso Italia. 45. 80024 Cardito NA,40.9343174,14.2855577,Sushi restaurant
Locanda del Cerriglio,1081,4.3,Via del Cerriglio. 3. 80134 Napoli NA,40.8439411,14.2539257,Neapolitan restaurant.Inn.Italian restaurant.Restaurant.Southern Italian restaurant
12 Morsi | Napoli,1083,4.4,Via Alabardieri. 34/35/36. 80121 Napoli NA,40.8347901,14.2413502,Restaurant.Chophouse restaurant.Hamburger restaurant
Ristorante Pizzeria Capasso - Napoli,1088,4,Via Porta S. Gennaro. 2. 80138 Napoli NA,40.8551961,14.2560921,Pizza restaurant.Restaurant
Un Sorriso Integrale Amico Bio,1090,4.3,Via S. Pietro a Maiella. 6. 80138 Napoli NA,40.8497244,14.2523843,Vegetarian restaurant
Hosteria e Pizzeria Masaniello,1102,4,Via dei Tribunali. 307. 80138 Napoli NA,40.8510703,14.2578513,Neapolitan restaurant.Italian restaurant.Pizza restaurant
Bar del Mare Posillipo,1103,4.1,Via Ferdinando Russo. 18. 80123 Napoli NA,40.8021752,14.2069464,Restaurant.Bar.Pizza restaurant
Pizzeria Oliva da Carla e Salvatore,1105,4.2,Via Sanità. 11/12. 80135 Napoli NA,40.859114,14.249193,Pizza restaurant
Martucci Pizzeria,1106,4.2,Via Giuseppe Martucci. 93. 80121 Napoli NA,40.8365011,14.2328081,Pizza restaurant
Tripperia O'Russ Napoli,1111,4.6,Via S. Eframo Vecchio. 68. 80137 Napoli NA,40.8650953,14.2674992,Neapolitan restaurant.Italian restaurant
Zero81,1112,4.2,Cupa Vicinale dell'Olivo. 1. 80127 Napoli NA,40.8536633,14.3189306,Bar.Cocktail bar.Coffee store.Espresso bar.Fast food restaurant.Gastropub.Liquor store.Night club.Pizza restaurant.Pub
NAM43,1120,4.3,Via Santa Maria di Costantinopoli. 43. 80138 Napoli NA,40.8509062,14.2519059,Restaurant.Italian restaurant.Mediterranean restaurant
Drago d'Oro,1125,4.4,Via del Chiostro. 21/23. 80134 Napoli NA,40.8444717,14.2512056,Chinese restaurant
al Faretto - Terrazza sul mare,1130,4.4,Via Marechiaro. 127. 80123 Napoli NA,40.7960472,14.1929759,Seafood restaurant
Samurai Japanese Restaurant,1153,4.3,Via Giuseppe Martucci. 59/61/63. 80121 Napoli NA,40.8358997,14.2315175,Japanese restaurant.Sushi restaurant
I Sapori di Parthenope,1162,4.2,P.za Giuseppe Garibaldi. 97/98. 80142 Napoli NA,40.8517608,14.2705519,Restaurant.Pizza restaurant
Biancomangiare - Cucina tipica napoletana Trattoria Osteria Napoli,1165,4.6,154. Vico San Nicola Alla Carità. 13. 80134 Napoli NA,40.8456813,14.2485683,Neapolitan restaurant.Italian restaurant.Restaurant
Valù Toledo Risotteria,1166,4.2,Vico Lungo del Gelso. 80. 80134 Napoli NA,40.840772,14.248008,Restaurant.Italian restaurant
Amoroso dal 1876 - Ristorante e Pizzeria Napoli,1187,4.2,P.za Giuseppe Garibaldi. 121/125. 80142 Napoli NA,40.8515845,14.2693915,Neapolitan restaurant.Bar.Italian restaurant.Pizza restaurant.Restaurant.Seafood restaurant
La Genuina,1208,4.2,Corso Italia. 6. 80024 Cardito NA,40.9292147,14.294491,Restaurant.Italian restaurant.Pizza restaurant.Brasserie.Seafood restaurant.Small plates restaurant
Trattoria e Pizzeria Spaccanapoli,1219,4.5,Via San Biagio Dei Librai. 83. 80138 Napoli NA,40.8497919,14.2597024,Pizza restaurant.Italian restaurant.Neapolitan restaurant.Restaurant
A Taverna d' 'e Zoccole,1230,4.6,Vico Lungo del Gelso. 96. 80134 Napoli NA,40.8418525,14.2481397,Fish restaurant.Italian restaurant.Restaurant
Iberico Taberna Española,1236,4.2,Traversa Privata Sanseverino. 10. 80128 Napoli NA,40.8548073,14.233402,Spanish restaurant
Salvatore a Mergellina,1240,3.6,Piazza Sannazaro. 73-76. 80122 Napoli NA,40.8295448,14.219366,Neapolitan restaurant.Pizza restaurant.Seafood restaurant
KFC Napoli Toledo,1242,4.1,Via Toledo. 74. 80134 Napoli NA,40.8448099,14.2491386,Restaurant.Chicken restaurant.Chicken wings restaurant.Fast food restaurant.Takeout restaurant
Cavoli Nostri,1248,4.3,Via Palepoli. 32. 80132 Napoli NA,40.8308088,14.2502322,Vegan restaurant.Italian restaurant
La Locanda Del Grifo - Pizza & Restaurant,1252,4.3,Via Francesco del Giudice. 14. 80138 Napoli NA,40.8502724,14.2548322,Restaurant.Diner.Pizza restaurant
Bambù Restaurant,1254,4.2,Via Cristoforo Colombo. 52/53. 80133 Napoli NA,40.8410568,14.2559118,Japanese restaurant.Chinese restaurant.Restaurant.Sushi restaurant.Thai restaurant
Caffè Letterario Intra Moenia,1259,4.1,Piazza Bellini. 67/70. 80138 Napoli NA,40.8500549,14.2522566,Coffee shop.Bistro.Book store.Cafe.Cocktail bar.Deli.Exhibit.Local history museum.Small plates restaurant.Wine cellar.Wine club
Ristorante Pizzeria Gaetano Adamo Napoli,1270,4.4,Corso Giuseppe Garibaldi. 353. 80142 Napoli NA,40.8533483,14.2680905,Italian restaurant.Bar
Palazzo Petrucci Ristorante,1289,4.5,Via Posillipo. 16 C. 80123 Napoli NA,40.821511,14.2147829,Fine dining restaurant
Tatami Japanese Restaurant Napoli,1293,4.2,Via Santa Brigida. 21/22. 80132 Napoli NA,40.8391885,14.2497775,Japanese restaurant.Sushi restaurant
Tacos,1303,4.3,Piazza Sette Settembre. 20. 80134 Napoli NA,40.847284,14.2496515,Restaurant.Mexican restaurant
O’pazz Posillipo,1308,4.3,Viale Virgilio. 20. 80123 Napoli NA,40.801056,14.1826105,Neapolitan restaurant
Etto,1326,4.3,Via Santa Maria di Costantinopoli. 102. 80138 Napoli NA,40.850601,14.2517134,Italian restaurant.Restaurant
Sorbillo Wallet and Fried Pizza,1334,4.4,Via Toledo. 244. 80132 Napoli NA,40.8381934,14.2482668,Pizza restaurant.Fast food restaurant.Italian restaurant
Osteria da Carmela,1345,4.6,Via Conte di Ruvo. 12. 80135 Napoli NA,40.8511111,14.2511111,Neapolitan restaurant.Italian restaurant.Restaurant.Seafood restaurant
Trattoria Nannì,1347,4.5,Via Tommaso Senise. 2/3/4. 80134 Napoli NA,40.8460054,14.249607,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant
Kirin Sushi,1359,4.2,Calata S. Marco. 15. 80133 Napoli NA,40.8403179,14.2532662,Japanese restaurant.Chinese restaurant.Sushi restaurant
Franco Gallifuoco Pizzeria,1369,4.5,Corso Arnaldo Lucci. 195. 80142 Napoli NA,40.8511735,14.2719325,Pizza restaurant.Bar tabac.Cafeteria.Deli.Italian restaurant.Restaurant
Mattozzi Restaurant & Pizzeria,1389,4,Via Gaetano Filangieri. 16. 80121 Napoli NA,40.8360263,14.2408515,Pizza restaurant.Italian restaurant.Neapolitan restaurant.Restaurant
Mercato Pompeiano Restaurant,1397,4.4,Via Sacra. 13. 80045 Pompei NA,40.7481014,14.500715,Italian restaurant.Grill.Chophouse restaurant.Hamburger restaurant.Meat dish restaurant.Neapolitan restaurant.Restaurant.Small plates restaurant
Panamar,1397,4.2,Via Alessandro Scarlatti. 46/48. 80127 Napoli NA,40.8441452,14.233623,Seafood restaurant
El Poble,1406,4.3,Via Argine. 1009. 80147 Napoli NA,40.8635119,14.3394138,Neapolitan restaurant.Chophouse restaurant.Diner.Pizza restaurant.Restaurant.Steak house
Trattoria del Golfo,1416,4.3,Via Santa Brigida. 56. 80133 Napoli NA,40.8389469,14.2505086,Italian restaurant.Neapolitan restaurant.Seafood restaurant
Vesux Concept Food,1416,4.3,3ª Traversa Via Castagna. 134. 80026 Casoria NA,40.8978458,14.3083708,Pub.Pizza restaurant
Ristorante Pizzeria Al Cucciolo Bohemien dal 1963,1423,4.3,Vico Berio. 5/8. 80132 Napoli NA,40.8383099,14.2480828,Neapolitan restaurant.Italian restaurant.Pizza restaurant.Pizza takeaway.Seafood restaurant
Cantina del Gallo,1429,4.4,Via Alessandro Telesino. 21. 80136 Napoli NA,40.85797,14.24495,Pizza restaurant.European restaurant.Italian restaurant.Neapolitan restaurant.Pizza takeaway.Restaurant
Re Lazzarone,1455,4.6,Via Santa Maria di Costantinopoli. 11. 80135 Napoli NA,40.852552,14.251747,Neapolitan restaurant.Italian restaurant
Januarius,1458,4.6,Via Duomo. 146/148. 80138 Napoli NA,40.8522296,14.258924,Restaurant.Neapolitan restaurant
Jemakà,1466,3.5,Via Ponti Rossi. 113. 80131 Napoli NA,40.872166,14.258717,Restaurant.Event venue.Pizza restaurant.Pub
50 Panino di Ciro Salvo,1471,4.2,Viale Antonio Gramsci. 15C. 80121 Napoli NA,40.8301257,14.2231796,Restaurant.Chophouse restaurant.Hamburger restaurant
Palazzo Petrucci Pizzeria,1471,4.2,P.za S. Domenico Maggiore. 5/6/7. 80134 Napoli NA,40.8485352,14.2545592,Pizza restaurant
Umberto,1473,4.4,Via Alabardieri. 30. Vico II Alabardieri. 11. 80121 Napoli NA,40.834835,14.241205,Neapolitan restaurant.Gluten-free restaurant.Italian restaurant.Organic restaurant.Pizza restaurant.Vegetarian restaurant
Trattoria Enoteca Campagnola,1476,4.2,Via dei Tribunali. 47. 80138 Napoli NA,40.8506771,14.2562188,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant
Trattoria Fedele,1492,4.3,Via dei Cimbri. 34. 80138 Napoli NA,40.848732,14.262291,Neapolitan restaurant.Italian restaurant.Seafood restaurant
Officina del Mare,1510,4.1,Piazzetta Marinari. 20-21. 80132 Napoli NA,40.8282486,14.2483882,Seafood restaurant.Italian restaurant.Southern Italian restaurant
Pizzeria Scugnizzo Trattoria,1512,4.5,Corso Novara. 15/17/19. 80142 Napoli NA,40.8549386,14.271091,Pizza restaurant.Italian restaurant
Antichi Sapori Partenopei Restaurant,1517,4.6,Via Chiaia. 124. 80132 Napoli NA,40.8356928,14.2433454,Restaurant.Seafood restaurant
Un Posto Al Sole f.lli colonna,1524,4.3,Via Taddeo da Sessa. 67. 80149 Napoli NA,40.8558275,14.2880909,Pizza restaurant.Italian restaurant
Vitto Pitagorico,1528,4.2,Piazza Museo. 15. Via Enrico Pessina. 55. 80135 Napoli NA,40.8527302,14.2499793,Vegan restaurant.Bar.Gluten-free restaurant.Italian restaurant.Pizza restaurant.Raw food restaurant.Restaurant.Small plates restaurant.Vegetarian restaurant.Wine bar
Pizzeria La Campagnola,1537,4.6,Via Fuori Porta S. Gennaro. 13. 80137 Napoli NA,40.856104,14.2554582,Pizza restaurant.Italian restaurant
PUOK (Spaccanapoli),1541,4.6,Piazzetta Nilo. 9. 80134 Napoli NA,40.8486614,14.2558656,Fast food restaurant.Hamburger restaurant.Takeout restaurant.Sandwich shop
